Depth,pier 1 seismic,pier 1 static,pier 3 seismic,pier 3 static
59.98,172.5878099,172.5878099,178.3234405,178.3234405
59.99,172.5878099,172.5878099,178.3234405,178.3234405
60,179.7366429,179.7366429,166.487785,166.487785
60.01,179.7366429,179.7366429,166.487785,166.487785
60.02,179.7366429,179.7366429,166.487785,166.487785
60.03,179.7366429,179.7366429,166.487785,166.487785
60.04,179.7366429,179.7366429,166.487785,166.487785
60.05,179.7366429,179.7366429,166.487785,166.487785
60.06,179.7366429,179.7366429,166.487785,166.487785
60.07,179.7366429,179.7366429,166.487785,166.487785
60.08,179.7366429,179.7366429,166.487785,166.487785
60.09,179.7366429,179.7366429,166.487785,166.487785
60.1,179.7366429,179.7366429,166.487785,166.487785
60.11,179.7366429,179.7366429,166.487785,166.487785
60.12,179.7366429,179.7366429,166.487785,166.487785
60.13,179.7366429,179.7366429,166.487785,166.487785
60.14,179.7366429,179.7366429,166.487785,166.487785
60.15,179.7366429,179.7366429,166.487785,166.487785
60.16,179.7366429,179.7366429,166.487785,166.487785
60.17,179.7366429,179.7366429,166.487785,166.487785
60.18,179.7366429,179.7366429,166.487785,166.487785
60.19,179.7366429,179.7366429,166.487785,166.487785
60.2,179.7366429,179.7366429,166.487785,166.487785
60.21,179.7366429,179.7366429,166.487785,166.487785
60.22,179.7366429,179.7366429,166.487785,166.487785
60.23,179.7366429,179.7366429,166.487785,166.487785
60.24,179.7366429,179.7366429,166.487785,166.487785
60.25,179.7366429,179.7366429,166.487785,166.487785
60.26,179.7366429,179.7366429,166.487785,166.487785
60.27,179.7366429,179.7366429,166.487785,166.487785
60.28,179.7366429,179.7366429,166.487785,166.487785
60.29,179.7366429,179.7366429,166.487785,166.487785
60.3,179.7366429,179.7366429,166.487785,166.487785
60.31,179.7366429,179.7366429,166.487785,166.487785
60.32,179.7366429,179.7366429,166.487785,166.487785
60.33,179.7366429,179.7366429,166.487785,166.487785
60.34,179.7366429,179.7366429,166.487785,166.487785
60.35,179.7366429,179.7366429,166.487785,166.487785
60.36,179.7366429,179.7366429,166.487785,166.487785
60.37,179.7366429,179.7366429,166.487785,166.487785
60.38,179.7366429,179.7366429,166.487785,166.487785
60.39,179.7366429,179.7366429,166.487785,166.487785
60.4,179.7366429,179.7366429,166.487785,166.487785
60.41,179.7366429,179.7366429,166.487785,166.487785
60.42,179.7366429,179.7366429,166.487785,166.487785
60.43,179.7366429,179.7366429,166.487785,166.487785
60.44,179.7366429,179.7366429,166.487785,166.487785
60.45,179.7366429,179.7366429,166.487785,166.487785
60.46,179.7366429,179.7366429,166.487785,166.487785
60.47,179.7366429,179.7366429,166.487785,166.487785
60.48,179.7366429,179.7366429,166.487785,166.487785
60.49,179.7366429,179.7366429,166.487785,166.487785
60.5,179.7366429,179.7366429,166.487785,166.487785
60.51,179.7366429,179.7366429,166.487785,166.487785
60.52,179.7366429,179.7366429,166.487785,166.487785
60.53,179.7366429,179.7366429,166.487785,166.487785
60.54,179.7366429,179.7366429,166.487785,166.487785
60.55,179.7366429,179.7366429,166.487785,166.487785
60.56,179.7366429,179.7366429,166.487785,166.487785
60.57,179.7366429,179.7366429,166.487785,166.487785
60.58,179.7366429,179.7366429,166.487785,166.487785
60.59,179.7366429,179.7366429,166.487785,166.487785
60.6,179.7366429,179.7366429,166.487785,166.487785
60.61,179.7366429,179.7366429,166.487785,166.487785
60.62,179.7366429,179.7366429,166.487785,166.487785
60.63,179.7366429,179.7366429,166.487785,166.487785
60.64,179.7366429,179.7366429,166.487785,166.487785
60.65,179.7366429,179.7366429,166.487785,166.487785
60.66,179.7366429,179.7366429,166.487785,166.487785
60.67,179.7366429,179.7366429,166.487785,166.487785
60.68,179.7366429,179.7366429,166.487785,166.487785
60.69,179.7366429,179.7366429,166.487785,166.487785
60.7,179.7366429,179.7366429,166.487785,166.487785
60.71,179.7366429,179.7366429,166.487785,166.487785
60.72,179.7366429,179.7366429,166.487785,166.487785
60.73,179.7366429,179.7366429,166.487785,166.487785
60.74,179.7366429,179.7366429,166.487785,166.487785
60.75,179.7366429,179.7366429,166.487785,166.487785
60.76,179.7366429,179.7366429,166.487785,166.487785
60.77,179.7366429,179.7366429,166.487785,166.487785
60.78,179.7366429,179.7366429,166.487785,166.487785
60.79,179.7366429,179.7366429,166.487785,166.487785
60.8,179.7366429,179.7366429,166.487785,166.487785
60.81,179.7366429,179.7366429,166.487785,166.487785
60.82,179.7366429,179.7366429,166.487785,166.487785
60.83,179.7366429,179.7366429,166.487785,166.487785
60.84,179.7366429,179.7366429,166.487785,166.487785
60.85,179.7366429,179.7366429,166.487785,166.487785
60.86,179.7366429,179.7366429,166.487785,166.487785
60.87,179.7366429,179.7366429,166.487785,166.487785
60.88,179.7366429,179.7366429,166.487785,166.487785
60.89,179.7366429,179.7366429,166.487785,166.487785
60.9,179.7366429,179.7366429,166.487785,166.487785
60.91,179.7366429,179.7366429,166.487785,166.487785
60.92,179.7366429,179.7366429,166.487785,166.487785
60.93,179.7366429,179.7366429,166.487785,166.487785
60.94,179.7366429,179.7366429,166.487785,166.487785
60.95,179.7366429,179.7366429,166.487785,166.487785
60.96,179.7366429,179.7366429,166.487785,166.487785
60.97,179.7366429,179.7366429,166.487785,166.487785
60.98,179.7366429,179.7366429,166.487785,166.487785
60.99,179.7366429,179.7366429,166.487785,166.487785
61,179.7366429,179.7366429,166.487785,166.487785
61.01,179.7366429,179.7366429,166.487785,166.487785
61.02,179.7366429,179.7366429,166.487785,166.487785
61.03,179.7366429,179.7366429,166.487785,166.487785
61.04,179.7366429,179.7366429,166.487785,166.487785
61.05,179.7366429,179.7366429,166.487785,166.487785
61.06,179.7366429,179.7366429,166.487785,166.487785
61.07,179.7366429,179.7366429,166.487785,166.487785
61.08,179.7366429,179.7366429,166.487785,166.487785
61.09,179.7366429,179.7366429,166.487785,166.487785
61.1,179.7366429,179.7366429,166.487785,166.487785
61.11,179.7366429,179.7366429,166.487785,166.487785
61.12,179.7366429,179.7366429,166.487785,166.487785
61.13,179.7366429,179.7366429,166.487785,166.487785
61.14,179.7366429,179.7366429,166.487785,166.487785
61.15,179.7366429,179.7366429,166.487785,166.487785
61.16,179.7366429,179.7366429,166.487785,166.487785
61.17,179.7366429,179.7366429,166.487785,166.487785
61.18,179.7366429,179.7366429,166.487785,166.487785
61.19,179.7366429,179.7366429,166.487785,166.487785
61.2,179.7366429,179.7366429,166.487785,166.487785
61.21,179.7366429,179.7366429,166.487785,166.487785
61.22,179.7366429,179.7366429,166.487785,166.487785
61.23,179.7366429,179.7366429,166.487785,166.487785
61.24,179.7366429,179.7366429,166.487785,166.487785
61.25,179.7366429,179.7366429,166.487785,166.487785
61.26,179.7366429,179.7366429,166.487785,166.487785
61.27,179.7366429,179.7366429,166.487785,166.487785
61.28,179.7366429,179.7366429,166.487785,166.487785
61.29,179.7366429,179.7366429,166.487785,166.487785
61.3,179.7366429,179.7366429,166.487785,166.487785
61.31,179.7366429,179.7366429,166.487785,166.487785
61.32,179.7366429,179.7366429,166.487785,166.487785
61.33,179.7366429,179.7366429,166.487785,166.487785
61.34,179.7366429,179.7366429,166.487785,166.487785
61.35,179.7366429,179.7366429,166.487785,166.487785
61.36,179.7366429,179.7366429,166.487785,166.487785
61.37,179.7366429,179.7366429,166.487785,166.487785
61.38,179.7366429,179.7366429,166.487785,166.487785
61.39,179.7366429,179.7366429,166.487785,166.487785
61.4,179.7366429,179.7366429,166.487785,166.487785
61.41,179.7366429,179.7366429,166.487785,166.487785
61.42,179.7366429,179.7366429,166.487785,166.487785
61.43,179.7366429,179.7366429,166.487785,166.487785
61.44,179.7366429,179.7366429,166.487785,166.487785
61.45,179.7366429,179.7366429,166.487785,166.487785
61.46,179.7366429,179.7366429,166.487785,166.487785
61.47,179.7366429,179.7366429,166.487785,166.487785
61.48,179.7366429,179.7366429,166.487785,166.487785
61.49,179.7366429,179.7366429,166.487785,166.487785
61.5,179.7366429,179.7366429,166.487785,166.487785
61.51,179.7366429,179.7366429,166.487785,166.487785
61.52,179.7366429,179.7366429,166.487785,166.487785
61.53,179.7366429,179.7366429,166.487785,166.487785
61.54,179.7366429,179.7366429,166.487785,166.487785
61.55,179.7366429,179.7366429,166.487785,166.487785
61.56,179.7366429,179.7366429,166.487785,166.487785
61.57,179.7366429,179.7366429,166.487785,166.487785
61.58,179.7366429,179.7366429,166.487785,166.487785
61.59,179.7366429,179.7366429,166.487785,166.487785
61.6,179.7366429,179.7366429,166.487785,166.487785
61.61,179.7366429,179.7366429,166.487785,166.487785
61.62,179.7366429,179.7366429,166.487785,166.487785
61.63,179.7366429,179.7366429,166.487785,166.487785
61.64,179.7366429,179.7366429,166.487785,166.487785
61.65,179.7366429,179.7366429,166.487785,166.487785
61.66,179.7366429,179.7366429,166.487785,166.487785
61.67,179.7366429,179.7366429,166.487785,166.487785
61.68,179.7366429,179.7366429,166.487785,166.487785
61.69,179.7366429,179.7366429,166.487785,166.487785
61.7,179.7366429,179.7366429,166.487785,166.487785
61.71,179.7366429,179.7366429,166.487785,166.487785
61.72,179.7366429,179.7366429,166.487785,166.487785
61.73,179.7366429,179.7366429,166.487785,166.487785
61.74,179.7366429,179.7366429,166.487785,166.487785
61.75,179.7366429,179.7366429,166.487785,166.487785
61.76,179.7366429,179.7366429,166.487785,166.487785
61.77,179.7366429,179.7366429,166.487785,166.487785
61.78,179.7366429,179.7366429,166.487785,166.487785
61.79,179.7366429,179.7366429,166.487785,166.487785
61.8,179.7366429,179.7366429,166.487785,166.487785
61.81,179.7366429,179.7366429,166.487785,166.487785
61.82,179.7366429,179.7366429,166.487785,166.487785
61.83,179.7366429,179.7366429,166.487785,166.487785
61.84,179.7366429,179.7366429,166.487785,166.487785
61.85,179.7366429,179.7366429,166.487785,166.487785
61.86,179.7366429,179.7366429,166.487785,166.487785
61.87,179.7366429,179.7366429,166.487785,166.487785
61.88,179.7366429,179.7366429,166.487785,166.487785
61.89,179.7366429,179.7366429,166.487785,166.487785
61.9,179.7366429,179.7366429,166.487785,166.487785
61.91,179.7366429,179.7366429,166.487785,166.487785
61.92,179.7366429,179.7366429,166.487785,166.487785
61.93,179.7366429,179.7366429,166.487785,166.487785
61.94,179.7366429,179.7366429,166.487785,166.487785
61.95,179.7366429,179.7366429,166.487785,166.487785
61.96,179.7366429,179.7366429,166.487785,166.487785
61.97,179.7366429,179.7366429,166.487785,166.487785
61.98,179.7366429,179.7366429,166.487785,166.487785
61.99,179.7366429,179.7366429,166.487785,166.487785
62,179.7366429,179.7366429,166.487785,166.487785
62.01,179.7366429,179.7366429,166.487785,166.487785
62.02,179.7366429,179.7366429,166.487785,166.487785
62.03,179.7366429,179.7366429,166.487785,166.487785
62.04,179.7366429,179.7366429,166.487785,166.487785
62.05,179.7366429,179.7366429,166.487785,166.487785
62.06,179.7366429,179.7366429,166.487785,166.487785
62.07,179.7366429,179.7366429,166.487785,166.487785
62.08,179.7366429,179.7366429,166.487785,166.487785
62.09,179.7366429,179.7366429,166.487785,166.487785
62.1,179.7366429,179.7366429,166.487785,166.487785
62.11,179.7366429,179.7366429,166.487785,166.487785
62.12,179.7366429,179.7366429,166.487785,166.487785
62.13,179.7366429,179.7366429,166.487785,166.487785
62.14,179.7366429,179.7366429,166.487785,166.487785
62.15,179.7366429,179.7366429,166.487785,166.487785
62.16,179.7366429,179.7366429,166.487785,166.487785
62.17,179.7366429,179.7366429,166.487785,166.487785
62.18,179.7366429,179.7366429,166.487785,166.487785
62.19,179.7366429,179.7366429,166.487785,166.487785
62.2,179.7366429,179.7366429,166.487785,166.487785
62.21,179.7366429,179.7366429,166.487785,166.487785
62.22,179.7366429,179.7366429,166.487785,166.487785
62.23,179.7366429,179.7366429,166.487785,166.487785
62.24,179.7366429,179.7366429,166.487785,166.487785
62.25,179.7366429,179.7366429,166.487785,166.487785
62.26,179.7366429,179.7366429,166.487785,166.487785
62.27,179.7366429,179.7366429,166.487785,166.487785
62.28,179.7366429,179.7366429,166.487785,166.487785
62.29,179.7366429,179.7366429,166.487785,166.487785
62.3,179.7366429,179.7366429,166.487785,166.487785
62.31,179.7366429,179.7366429,166.487785,166.487785
62.32,179.7366429,179.7366429,166.487785,166.487785
62.33,179.7366429,179.7366429,166.487785,166.487785
62.34,179.7366429,179.7366429,166.487785,166.487785
62.35,179.7366429,179.7366429,166.487785,166.487785
62.36,179.7366429,179.7366429,166.487785,166.487785
62.37,179.7366429,179.7366429,166.487785,166.487785
62.38,179.7366429,179.7366429,166.487785,166.487785
62.39,179.7366429,179.7366429,166.487785,166.487785
62.4,179.7366429,179.7366429,166.487785,166.487785
62.41,179.7366429,179.7366429,166.487785,166.487785
62.42,179.7366429,179.7366429,166.487785,166.487785
62.43,179.7366429,179.7366429,166.487785,166.487785
62.44,179.7366429,179.7366429,166.487785,166.487785
62.45,179.7366429,179.7366429,166.487785,166.487785
62.46,179.7366429,179.7366429,166.487785,166.487785
62.47,179.7366429,179.7366429,166.487785,166.487785
62.48,179.7366429,179.7366429,166.487785,166.487785
62.49,179.7366429,179.7366429,166.487785,166.487785
62.5,179.7366429,179.7366429,166.487785,166.487785
62.51,179.7366429,179.7366429,166.487785,166.487785
62.52,179.7366429,179.7366429,166.487785,166.487785
62.53,179.7366429,179.7366429,166.487785,166.487785
62.54,179.7366429,179.7366429,166.487785,166.487785
62.55,179.7366429,179.7366429,166.487785,166.487785
62.56,179.7366429,179.7366429,166.487785,166.487785
62.57,179.7366429,179.7366429,166.487785,166.487785
62.58,179.7366429,179.7366429,166.487785,166.487785
62.59,179.7366429,179.7366429,166.487785,166.487785
62.6,179.7366429,179.7366429,166.487785,166.487785
62.61,179.7366429,179.7366429,166.487785,166.487785
62.62,179.7366429,179.7366429,166.487785,166.487785
62.63,179.7366429,179.7366429,166.487785,166.487785
62.64,179.7366429,179.7366429,166.487785,166.487785
62.65,179.7366429,179.7366429,166.487785,166.487785
62.66,179.7366429,179.7366429,166.487785,166.487785
62.67,179.7366429,179.7366429,166.487785,166.487785
62.68,179.7366429,179.7366429,166.487785,166.487785
62.69,179.7366429,179.7366429,166.487785,166.487785
62.7,179.7366429,179.7366429,166.487785,166.487785
62.71,179.7366429,179.7366429,166.487785,166.487785
62.72,179.7366429,179.7366429,166.487785,166.487785
62.73,179.7366429,179.7366429,166.487785,166.487785
62.74,179.7366429,179.7366429,166.487785,166.487785
62.75,179.7366429,179.7366429,166.487785,166.487785
62.76,179.7366429,179.7366429,166.487785,166.487785
62.77,179.7366429,179.7366429,166.487785,166.487785
62.78,179.7366429,179.7366429,166.487785,166.487785
62.79,179.7366429,179.7366429,166.487785,166.487785
62.8,179.7366429,179.7366429,166.487785,166.487785
62.81,179.7366429,179.7366429,166.487785,166.487785
62.82,179.7366429,179.7366429,166.487785,166.487785
62.83,179.7366429,179.7366429,166.487785,166.487785
62.84,179.7366429,179.7366429,166.487785,166.487785
62.85,179.7366429,179.7366429,166.487785,166.487785
62.86,179.7366429,179.7366429,166.487785,166.487785
62.87,179.7366429,179.7366429,166.487785,166.487785
62.88,179.7366429,179.7366429,166.487785,166.487785
62.89,179.7366429,179.7366429,166.487785,166.487785
62.9,179.7366429,179.7366429,166.487785,166.487785
62.91,179.7366429,179.7366429,166.487785,166.487785
62.92,179.7366429,179.7366429,166.487785,166.487785
62.93,179.7366429,179.7366429,166.487785,166.487785
62.94,179.7366429,179.7366429,166.487785,166.487785
62.95,179.7366429,179.7366429,166.487785,166.487785
62.96,179.7366429,179.7366429,166.487785,166.487785
62.97,179.7366429,179.7366429,166.487785,166.487785
62.98,179.7366429,179.7366429,166.487785,166.487785
62.99,179.7366429,179.7366429,166.487785,166.487785
63,179.7366429,179.7366429,166.487785,166.487785
63.01,179.7366429,179.7366429,166.487785,166.487785
63.02,179.7366429,179.7366429,166.487785,166.487785
63.03,179.7366429,179.7366429,166.487785,166.487785
63.04,179.7366429,179.7366429,166.487785,166.487785
63.05,179.7366429,179.7366429,166.487785,166.487785
63.06,179.7366429,179.7366429,166.487785,166.487785
63.07,179.7366429,179.7366429,166.487785,166.487785
63.08,179.7366429,179.7366429,166.487785,166.487785
63.09,179.7366429,179.7366429,166.487785,166.487785
63.1,179.7366429,179.7366429,166.487785,166.487785
63.11,179.7366429,179.7366429,166.487785,166.487785
63.12,179.7366429,179.7366429,166.487785,166.487785
63.13,179.7366429,179.7366429,166.487785,166.487785
63.14,179.7366429,179.7366429,166.487785,166.487785
63.15,179.7366429,179.7366429,166.487785,166.487785
63.16,179.7366429,179.7366429,166.487785,166.487785
63.17,179.7366429,179.7366429,166.487785,166.487785
63.18,179.7366429,179.7366429,166.487785,166.487785
63.19,179.7366429,179.7366429,166.487785,166.487785
63.2,179.7366429,179.7366429,166.487785,166.487785
63.21,179.7366429,179.7366429,166.487785,166.487785
63.22,179.7366429,179.7366429,166.487785,166.487785
63.23,179.7366429,179.7366429,166.487785,166.487785
63.24,179.7366429,179.7366429,166.487785,166.487785
63.25,179.7366429,179.7366429,166.487785,166.487785
63.26,179.7366429,179.7366429,166.487785,166.487785
63.27,179.7366429,179.7366429,166.487785,166.487785
63.28,179.7366429,179.7366429,166.487785,166.487785
63.29,179.7366429,179.7366429,166.487785,166.487785
63.3,179.7366429,179.7366429,166.487785,166.487785
63.31,179.7366429,179.7366429,166.487785,166.487785
63.32,179.7366429,179.7366429,166.487785,166.487785
63.33,179.7366429,179.7366429,166.487785,166.487785
63.34,179.7366429,179.7366429,166.487785,166.487785
63.35,179.7366429,179.7366429,166.487785,166.487785
63.36,179.7366429,179.7366429,166.487785,166.487785
63.37,179.7366429,179.7366429,166.487785,166.487785
63.38,179.7366429,179.7366429,166.487785,166.487785
63.39,179.7366429,179.7366429,166.487785,166.487785
63.4,179.7366429,179.7366429,166.487785,166.487785
63.41,179.7366429,179.7366429,166.487785,166.487785
63.42,179.7366429,179.7366429,166.487785,166.487785
63.43,179.7366429,179.7366429,166.487785,166.487785
63.44,179.7366429,179.7366429,166.487785,166.487785
63.45,179.7366429,179.7366429,166.487785,166.487785
63.46,179.7366429,179.7366429,166.487785,166.487785
63.47,179.7366429,179.7366429,166.487785,166.487785
